date,county,population,cases,deaths
2020-12-08,San Mateo,778001.0,441.0,0.0
2020-12-09,San Mateo,778001.0,400.0,0.0
2020-12-10,San Mateo,778001.0,450.0,3.0
2020-12-11,San Mateo,778001.0,445.0,2.0
2020-12-12,San Mateo,778001.0,271.0,4.0
2020-12-13,San Mateo,778001.0,221.0,1.0
2020-12-14,San Mateo,778001.0,491.0,4.0
2020-12-15,San Mateo,778001.0,498.0,8.0
2020-12-16,San Mateo,778001.0,410.0,1.0
2020-12-17,San Mateo,778001.0,326.0,5.0
2020-12-18,San Mateo,778001.0,370.0,0.0
2020-12-19,San Mateo,778001.0,313.0,0.0
2020-12-20,San Mateo,778001.0,210.0,3.0
2020-12-21,San Mateo,778001.0,434.0,2.0
2020-12-22,San Mateo,778001.0,405.0,2.0
2020-12-23,San Mateo,778001.0,326.0,6.0
2020-12-24,San Mateo,778001.0,302.0,3.0
2020-12-25,San Mateo,778001.0,196.0,3.0
2020-12-26,San Mateo,778001.0,322.0,2.0
2020-12-27,San Mateo,778001.0,339.0,1.0
2020-12-28,San Mateo,778001.0,565.0,1.0
2020-12-29,San Mateo,778001.0,475.0,5.0
2020-12-30,San Mateo,778001.0,543.0,1.0
2020-12-31,San Mateo,778001.0,428.0,6.0
2021-01-01,San Mateo,778001.0,330.0,5.0
2021-01-02,San Mateo,778001.0,448.0,3.0
2021-01-03,San Mateo,778001.0,336.0,6.0
2021-01-04,San Mateo,778001.0,595.0,10.0
2021-01-05,San Mateo,778001.0,564.0,4.0
2021-01-06,San Mateo,778001.0,482.0,10.0
2021-01-07,San Mateo,778001.0,425.0,6.0
2021-01-08,San Mateo,778001.0,509.0,8.0
2021-01-09,San Mateo,778001.0,350.0,12.0
2021-01-10,San Mateo,778001.0,299.0,7.0
2021-01-11,San Mateo,778001.0,492.0,5.0
2021-01-12,San Mateo,778001.0,444.0,9.0
2021-01-13,San Mateo,778001.0,391.0,4.0
2021-01-14,San Mateo,778001.0,340.0,9.0
2021-01-15,San Mateo,778001.0,369.0,2.0
2021-01-16,San Mateo,778001.0,245.0,6.0
2021-01-17,San Mateo,778001.0,164.0,10.0
2021-01-18,San Mateo,778001.0,252.0,7.0
2021-01-19,San Mateo,778001.0,313.0,10.0
2021-01-20,San Mateo,778001.0,285.0,3.0
2021-01-21,San Mateo,778001.0,227.0,6.0
2021-01-22,San Mateo,778001.0,246.0,5.0
2021-01-23,San Mateo,778001.0,222.0,6.0
2021-01-24,San Mateo,778001.0,176.0,7.0
2021-01-25,San Mateo,778001.0,245.0,2.0
2021-01-26,San Mateo,778001.0,234.0,6.0
2021-01-27,San Mateo,778001.0,194.0,4.0
2021-01-28,San Mateo,778001.0,155.0,7.0
2021-01-29,San Mateo,778001.0,169.0,3.0
2021-01-30,San Mateo,778001.0,134.0,2.0
2021-01-31,San Mateo,778001.0,139.0,3.0
2021-02-01,San Mateo,778001.0,190.0,5.0
2021-02-02,San Mateo,778001.0,149.0,8.0
2021-02-03,San Mateo,778001.0,164.0,1.0
2021-02-04,San Mateo,778001.0,138.0,4.0
2021-02-05,San Mateo,778001.0,121.0,4.0
2021-02-06,San Mateo,778001.0,83.0,1.0
2021-02-07,San Mateo,778001.0,68.0,5.0
2021-02-08,San Mateo,778001.0,134.0,5.0
2021-02-09,San Mateo,778001.0,109.0,1.0
2021-02-10,San Mateo,778001.0,131.0,3.0
2021-02-11,San Mateo,778001.0,90.0,5.0
2021-02-12,San Mateo,778001.0,90.0,0.0
2021-02-13,San Mateo,778001.0,72.0,3.0
2021-02-14,San Mateo,778001.0,53.0,1.0
2021-02-15,San Mateo,778001.0,85.0,0.0
2021-02-16,San Mateo,778001.0,79.0,0.0
2021-02-17,San Mateo,778001.0,59.0,2.0
2021-02-18,San Mateo,778001.0,65.0,2.0
2021-02-19,San Mateo,778001.0,62.0,1.0
2021-02-20,San Mateo,778001.0,58.0,3.0
2021-02-21,San Mateo,778001.0,44.0,0.0
2021-02-22,San Mateo,778001.0,62.0,1.0
2021-02-23,San Mateo,778001.0,57.0,2.0
2021-02-24,San Mateo,778001.0,61.0,1.0
2021-02-25,San Mateo,778001.0,37.0,0.0
2021-02-26,San Mateo,778001.0,47.0,0.0
2021-02-27,San Mateo,778001.0,46.0,3.0
2021-02-28,San Mateo,778001.0,41.0,2.0
2021-03-01,San Mateo,778001.0,53.0,1.0
2021-03-02,San Mateo,778001.0,52.0,3.0
2021-03-03,San Mateo,778001.0,52.0,0.0
2021-03-04,San Mateo,778001.0,46.0,0.0
2021-03-05,San Mateo,778001.0,44.0,0.0
2021-03-06,San Mateo,778001.0,32.0,2.0
2021-03-07,San Mateo,778001.0,25.0,1.0
2021-03-08,San Mateo,778001.0,40.0,0.0
2021-03-09,San Mateo,778001.0,49.0,0.0
2021-03-10,San Mateo,778001.0,47.0,0.0
2021-03-11,San Mateo,778001.0,24.0,0.0
2021-03-12,San Mateo,778001.0,37.0,1.0
2021-03-13,San Mateo,778001.0,36.0,0.0
2021-03-14,San Mateo,778001.0,27.0,0.0
2021-03-15,San Mateo,778001.0,39.0,1.0
2021-03-16,San Mateo,778001.0,54.0,2.0
2021-03-17,San Mateo,778001.0,34.0,1.0
2021-03-18,San Mateo,778001.0,30.0,0.0
2021-03-19,San Mateo,778001.0,41.0,1.0
2021-03-20,San Mateo,778001.0,24.0,1.0
2021-03-21,San Mateo,778001.0,34.0,2.0
2021-03-22,San Mateo,778001.0,45.0,0.0
2021-03-23,San Mateo,778001.0,51.0,0.0
2021-03-24,San Mateo,778001.0,56.0,0.0
2021-03-25,San Mateo,778001.0,50.0,0.0
2021-03-26,San Mateo,778001.0,40.0,1.0
2021-03-27,San Mateo,778001.0,35.0,0.0
2021-03-28,San Mateo,778001.0,23.0,0.0
2021-03-29,San Mateo,778001.0,45.0,0.0
2021-03-30,San Mateo,778001.0,42.0,0.0
2021-03-31,San Mateo,778001.0,45.0,1.0
2021-04-01,San Mateo,778001.0,30.0,0.0
2021-04-02,San Mateo,778001.0,41.0,2.0
2021-04-03,San Mateo,778001.0,42.0,0.0
2021-04-04,San Mateo,778001.0,25.0,1.0
2021-04-05,San Mateo,778001.0,43.0,1.0
2021-04-06,San Mateo,778001.0,43.0,1.0
2021-04-07,San Mateo,778001.0,48.0,0.0
2021-04-08,San Mateo,778001.0,44.0,0.0
2021-04-09,San Mateo,778001.0,40.0,0.0
2021-04-10,San Mateo,778001.0,36.0,0.0
2021-04-11,San Mateo,778001.0,33.0,0.0
2021-04-12,San Mateo,778001.0,58.0,0.0
2021-04-13,San Mateo,778001.0,42.0,0.0
2021-04-14,San Mateo,778001.0,45.0,1.0
2021-04-15,San Mateo,778001.0,40.0,0.0
2021-04-16,San Mateo,778001.0,39.0,0.0
2021-04-17,San Mateo,778001.0,29.0,0.0
2021-04-18,San Mateo,778001.0,23.0,0.0
2021-04-19,San Mateo,778001.0,29.0,2.0
2021-04-20,San Mateo,778001.0,33.0,0.0
2021-04-21,San Mateo,778001.0,31.0,0.0
2021-04-22,San Mateo,778001.0,32.0,0.0
2021-04-23,San Mateo,778001.0,27.0,0.0
2021-04-24,San Mateo,778001.0,27.0,0.0
2021-04-25,San Mateo,778001.0,13.0,0.0
2021-04-26,San Mateo,778001.0,35.0,1.0
2021-04-27,San Mateo,778001.0,30.0,0.0
2021-04-28,San Mateo,778001.0,35.0,0.0
2021-04-29,San Mateo,778001.0,25.0,0.0
2021-04-30,San Mateo,778001.0,28.0,0.0
2021-05-01,San Mateo,778001.0,15.0,0.0
2021-05-02,San Mateo,778001.0,29.0,1.0
2021-05-03,San Mateo,778001.0,16.0,0.0
2021-05-04,San Mateo,778001.0,23.0,0.0
2021-05-05,San Mateo,778001.0,26.0,0.0
2021-05-06,San Mateo,778001.0,30.0,0.0
2021-05-07,San Mateo,778001.0,19.0,0.0
2021-05-08,San Mateo,778001.0,16.0,0.0
2021-05-09,San Mateo,778001.0,11.0,1.0
2021-05-10,San Mateo,778001.0,29.0,0.0
2021-05-11,San Mateo,778001.0,18.0,1.0
2021-05-12,San Mateo,778001.0,19.0,2.0
2021-05-13,San Mateo,778001.0,9.0,0.0
2021-05-14,San Mateo,778001.0,17.0,0.0
2021-05-15,San Mateo,778001.0,11.0,0.0
2021-05-16,San Mateo,778001.0,16.0,0.0
2021-05-17,San Mateo,778001.0,11.0,1.0
2021-05-18,San Mateo,778001.0,28.0,0.0
2021-05-19,San Mateo,778001.0,12.0,0.0
2021-05-20,San Mateo,778001.0,7.0,0.0
2021-05-21,San Mateo,778001.0,14.0,1.0
2021-05-22,San Mateo,778001.0,13.0,0.0
2021-05-23,San Mateo,778001.0,10.0,0.0
2021-05-24,San Mateo,778001.0,17.0,0.0
2021-05-25,San Mateo,778001.0,10.0,0.0
2021-05-26,San Mateo,778001.0,10.0,0.0
2021-05-27,San Mateo,778001.0,9.0,0.0
2021-05-28,San Mateo,778001.0,9.0,1.0
2021-05-29,San Mateo,778001.0,6.0,0.0
2021-05-30,San Mateo,778001.0,8.0,0.0
2021-05-31,San Mateo,778001.0,8.0,1.0
2021-06-01,San Mateo,778001.0,16.0,0.0
2021-06-02,San Mateo,778001.0,16.0,0.0
2021-06-03,San Mateo,778001.0,10.0,1.0
2021-06-04,San Mateo,778001.0,13.0,0.0
2021-06-05,San Mateo,778001.0,12.0,1.0
2021-06-06,San Mateo,778001.0,10.0,0.0
2021-06-07,San Mateo,778001.0,17.0,0.0
2021-06-08,San Mateo,778001.0,16.0,0.0
2021-06-09,San Mateo,778001.0,13.0,0.0
2021-06-10,San Mateo,778001.0,16.0,0.0
2021-06-11,San Mateo,778001.0,7.0,0.0
2021-06-12,San Mateo,778001.0,14.0,0.0
2021-06-13,San Mateo,778001.0,5.0,0.0
2021-06-14,San Mateo,778001.0,13.0,0.0
2021-06-15,San Mateo,778001.0,13.0,0.0
2021-06-16,San Mateo,778001.0,14.0,0.0
2021-06-17,San Mateo,778001.0,16.0,0.0
2021-06-18,San Mateo,778001.0,6.0,0.0
2021-06-19,San Mateo,778001.0,11.0,0.0
2021-06-20,San Mateo,778001.0,18.0,0.0
2021-06-21,San Mateo,778001.0,29.0,0.0
2021-06-22,San Mateo,778001.0,16.0,0.0
2021-06-23,San Mateo,778001.0,14.0,0.0
2021-06-24,San Mateo,778001.0,16.0,0.0
2021-06-25,San Mateo,778001.0,26.0,0.0
2021-06-26,San Mateo,778001.0,18.0,0.0
2021-06-27,San Mateo,778001.0,20.0,0.0
2021-06-28,San Mateo,778001.0,29.0,0.0
2021-06-29,San Mateo,778001.0,34.0,0.0
2021-06-30,San Mateo,778001.0,34.0,0.0
2021-07-01,San Mateo,778001.0,37.0,0.0
2021-07-02,San Mateo,778001.0,28.0,0.0
2021-07-03,San Mateo,778001.0,36.0,0.0
2021-07-04,San Mateo,778001.0,25.0,1.0
2021-07-05,San Mateo,778001.0,34.0,1.0
2021-07-06,San Mateo,778001.0,52.0,1.0
2021-07-07,San Mateo,778001.0,75.0,1.0
2021-07-08,San Mateo,778001.0,55.0,0.0
2021-07-09,San Mateo,778001.0,51.0,0.0
2021-07-10,San Mateo,778001.0,44.0,0.0
2021-07-11,San Mateo,778001.0,52.0,0.0
2021-07-12,San Mateo,778001.0,79.0,0.0
2021-07-13,San Mateo,778001.0,93.0,0.0
2021-07-14,San Mateo,778001.0,69.0,0.0
2021-07-15,San Mateo,778001.0,99.0,0.0
2021-07-16,San Mateo,778001.0,104.0,0.0
2021-07-17,San Mateo,778001.0,53.0,0.0
2021-07-18,San Mateo,778001.0,71.0,0.0
2021-07-19,San Mateo,778001.0,113.0,0.0
2021-07-20,San Mateo,778001.0,142.0,0.0
2021-07-21,San Mateo,778001.0,119.0,0.0
2021-07-22,San Mateo,778001.0,92.0,0.0
2021-07-23,San Mateo,778001.0,112.0,0.0
2021-07-24,San Mateo,778001.0,104.0,0.0
2021-07-25,San Mateo,778001.0,117.0,0.0
2021-07-26,San Mateo,778001.0,163.0,0.0
2021-07-27,San Mateo,778001.0,148.0,0.0
2021-07-28,San Mateo,778001.0,152.0,0.0
2021-07-29,San Mateo,778001.0,150.0,0.0
2021-07-30,San Mateo,778001.0,127.0,1.0
2021-07-31,San Mateo,778001.0,125.0,0.0
2021-08-01,San Mateo,778001.0,157.0,0.0
2021-08-02,San Mateo,778001.0,182.0,0.0
2021-08-03,San Mateo,778001.0,176.0,0.0
2021-08-04,San Mateo,778001.0,193.0,0.0
2021-08-05,San Mateo,778001.0,172.0,1.0
2021-08-06,San Mateo,778001.0,173.0,1.0
2021-08-07,San Mateo,778001.0,153.0,1.0
2021-08-08,San Mateo,778001.0,127.0,0.0
2021-08-09,San Mateo,778001.0,190.0,0.0
2021-08-10,San Mateo,778001.0,172.0,0.0
2021-08-11,San Mateo,778001.0,172.0,0.0
2021-08-12,San Mateo,778001.0,168.0,0.0
2021-08-13,San Mateo,778001.0,144.0,0.0
2021-08-14,San Mateo,778001.0,119.0,3.0
2021-08-15,San Mateo,778001.0,119.0,0.0
2021-08-16,San Mateo,778001.0,188.0,0.0
2021-08-17,San Mateo,778001.0,183.0,0.0
2021-08-18,San Mateo,778001.0,155.0,0.0
2021-08-19,San Mateo,778001.0,165.0,0.0
2021-08-20,San Mateo,778001.0,132.0,0.0
2021-08-21,San Mateo,778001.0,113.0,2.0
2021-08-22,San Mateo,778001.0,95.0,1.0
2021-08-23,San Mateo,778001.0,176.0,0.0
2021-08-24,San Mateo,778001.0,138.0,0.0
2021-08-25,San Mateo,778001.0,149.0,1.0
2021-08-26,San Mateo,778001.0,123.0,0.0
2021-08-27,San Mateo,778001.0,128.0,0.0
2021-08-28,San Mateo,778001.0,75.0,1.0
2021-08-29,San Mateo,778001.0,74.0,1.0
2021-08-30,San Mateo,778001.0,113.0,1.0
2021-08-31,San Mateo,778001.0,126.0,1.0
2021-09-01,San Mateo,778001.0,112.0,0.0
2021-09-02,San Mateo,778001.0,120.0,1.0
2021-09-03,San Mateo,778001.0,99.0,0.0
2021-09-04,San Mateo,778001.0,95.0,0.0
2021-09-05,San Mateo,778001.0,54.0,2.0
2021-09-06,San Mateo,778001.0,68.0,0.0
2021-09-07,San Mateo,778001.0,129.0,2.0
2021-09-08,San Mateo,778001.0,93.0,1.0
2021-09-09,San Mateo,778001.0,104.0,1.0
2021-09-10,San Mateo,778001.0,122.0,0.0
2021-09-11,San Mateo,778001.0,67.0,1.0
2021-09-12,San Mateo,778001.0,72.0,0.0
2021-09-13,San Mateo,778001.0,108.0,1.0
2021-09-14,San Mateo,778001.0,90.0,0.0
2021-09-15,San Mateo,778001.0,99.0,1.0
2021-09-16,San Mateo,778001.0,82.0,1.0
2021-09-17,San Mateo,778001.0,77.0,0.0
2021-09-18,San Mateo,778001.0,53.0,1.0
2021-09-19,San Mateo,778001.0,51.0,0.0
2021-09-20,San Mateo,778001.0,98.0,2.0
2021-09-21,San Mateo,778001.0,87.0,0.0
2021-09-22,San Mateo,778001.0,70.0,0.0
2021-09-23,San Mateo,778001.0,73.0,1.0
2021-09-24,San Mateo,778001.0,75.0,0.0
2021-09-25,San Mateo,778001.0,60.0,0.0
2021-09-26,San Mateo,778001.0,64.0,1.0
2021-09-27,San Mateo,778001.0,69.0,1.0
2021-09-28,San Mateo,778001.0,76.0,0.0
2021-09-29,San Mateo,778001.0,45.0,0.0
2021-09-30,San Mateo,778001.0,60.0,0.0
2021-10-01,San Mateo,778001.0,49.0,1.0
2021-10-02,San Mateo,778001.0,40.0,0.0
2021-10-03,San Mateo,778001.0,41.0,0.0
2021-10-04,San Mateo,778001.0,67.0,0.0
2021-10-05,San Mateo,778001.0,60.0,1.0
2021-10-06,San Mateo,778001.0,46.0,0.0
2021-10-07,San Mateo,778001.0,50.0,0.0
2021-10-08,San Mateo,778001.0,40.0,0.0
2021-10-09,San Mateo,778001.0,28.0,0.0
2021-10-10,San Mateo,778001.0,31.0,0.0
2021-10-11,San Mateo,778001.0,42.0,0.0
2021-10-12,San Mateo,778001.0,48.0,0.0
2021-10-13,San Mateo,778001.0,50.0,0.0
2021-10-14,San Mateo,778001.0,51.0,0.0
2021-10-15,San Mateo,778001.0,48.0,0.0
2021-10-16,San Mateo,778001.0,44.0,0.0
2021-10-17,San Mateo,778001.0,49.0,0.0
2021-10-18,San Mateo,778001.0,52.0,0.0
2021-10-19,San Mateo,778001.0,65.0,1.0
2021-10-20,San Mateo,778001.0,58.0,1.0
2021-10-21,San Mateo,778001.0,71.0,0.0
2021-10-22,San Mateo,778001.0,47.0,0.0
2021-10-23,San Mateo,778001.0,50.0,0.0
2021-10-24,San Mateo,778001.0,38.0,0.0
2021-10-25,San Mateo,778001.0,72.0,0.0
2021-10-26,San Mateo,778001.0,60.0,0.0
2021-10-27,San Mateo,778001.0,72.0,0.0
2021-10-28,San Mateo,778001.0,55.0,0.0
2021-10-29,San Mateo,778001.0,45.0,0.0
2021-10-30,San Mateo,778001.0,43.0,0.0
2021-10-31,San Mateo,778001.0,39.0,0.0
2021-11-01,San Mateo,778001.0,59.0,0.0
2021-11-02,San Mateo,778001.0,66.0,0.0
2021-11-03,San Mateo,778001.0,72.0,0.0
2021-11-04,San Mateo,778001.0,64.0,0.0
2021-11-05,San Mateo,778001.0,59.0,0.0
2021-11-06,San Mateo,778001.0,42.0,1.0
2021-11-07,San Mateo,778001.0,34.0,0.0
2021-11-08,San Mateo,778001.0,59.0,0.0
2021-11-09,San Mateo,778001.0,74.0,0.0
2021-11-10,San Mateo,778001.0,47.0,0.0
2021-11-11,San Mateo,778001.0,54.0,0.0
2021-11-12,San Mateo,778001.0,49.0,0.0
2021-11-13,San Mateo,778001.0,50.0,0.0
2021-11-14,San Mateo,778001.0,38.0,1.0
2021-11-15,San Mateo,778001.0,53.0,0.0
2021-11-16,San Mateo,778001.0,53.0,0.0
2021-11-17,San Mateo,778001.0,62.0,1.0
2021-11-18,San Mateo,778001.0,68.0,0.0
2021-11-19,San Mateo,778001.0,59.0,1.0
2021-11-20,San Mateo,778001.0,48.0,1.0
2021-11-21,San Mateo,778001.0,34.0,0.0
2021-11-22,San Mateo,778001.0,52.0,0.0
2021-11-23,San Mateo,778001.0,57.0,0.0
2021-11-24,San Mateo,778001.0,49.0,0.0
2021-11-25,San Mateo,778001.0,30.0,0.0
2021-11-26,San Mateo,778001.0,49.0,0.0
2021-11-27,San Mateo,778001.0,63.0,0.0
2021-11-28,San Mateo,778001.0,57.0,1.0
2021-11-29,San Mateo,778001.0,94.0,0.0
2021-11-30,San Mateo,778001.0,103.0,0.0
2021-12-01,San Mateo,778001.0,105.0,0.0
2021-12-02,San Mateo,778001.0,81.0,0.0
2021-12-03,San Mateo,778001.0,81.0,0.0
2021-12-04,San Mateo,778001.0,64.0,2.0
2021-12-05,San Mateo,778001.0,50.0,1.0
2021-12-06,San Mateo,778001.0,89.0,1.0
2021-12-07,San Mateo,778001.0,74.0,0.0
2021-12-08,San Mateo,778001.0,92.0,1.0
2021-12-09,San Mateo,778001.0,68.0,0.0
2021-12-10,San Mateo,778001.0,88.0,0.0
2021-12-11,San Mateo,778001.0,57.0,1.0
2021-12-12,San Mateo,778001.0,78.0,0.0
2021-12-13,San Mateo,778001.0,115.0,0.0
2021-12-14,San Mateo,778001.0,160.0,0.0
2021-12-15,San Mateo,778001.0,163.0,0.0
2021-12-16,San Mateo,778001.0,141.0,0.0
2021-12-17,San Mateo,778001.0,200.0,0.0
2021-12-18,San Mateo,778001.0,189.0,0.0
2021-12-19,San Mateo,778001.0,241.0,0.0
2021-12-20,San Mateo,778001.0,466.0,0.0
2021-12-21,San Mateo,778001.0,547.0,1.0
2021-12-22,San Mateo,778001.0,616.0,0.0
2021-12-23,San Mateo,778001.0,683.0,0.0
2021-12-24,San Mateo,778001.0,562.0,0.0
2021-12-25,San Mateo,778001.0,432.0,1.0
2021-12-26,San Mateo,778001.0,1031.0,0.0
2021-12-27,San Mateo,778001.0,1401.0,0.0
2021-12-28,San Mateo,778001.0,1517.0,0.0
2021-12-29,San Mateo,778001.0,1510.0,0.0
2021-12-30,San Mateo,778001.0,1613.0,0.0
2021-12-31,San Mateo,778001.0,1047.0,0.0
2022-01-01,San Mateo,778001.0,874.0,2.0
2022-01-02,San Mateo,778001.0,1465.0,2.0
2022-01-03,San Mateo,778001.0,2571.0,0.0
2022-01-04,San Mateo,778001.0,2709.0,0.0
2022-01-05,San Mateo,778001.0,2313.0,2.0
2022-01-06,San Mateo,778001.0,2163.0,1.0
2022-01-07,San Mateo,778001.0,2418.0,0.0
2022-01-08,San Mateo,778001.0,1466.0,0.0
2022-01-09,San Mateo,778001.0,1382.0,1.0
2022-01-10,San Mateo,778001.0,2511.0,1.0
2022-01-11,San Mateo,778001.0,2645.0,1.0
2022-01-12,San Mateo,778001.0,2297.0,3.0
2022-01-13,San Mateo,778001.0,2034.0,0.0
2022-01-14,San Mateo,778001.0,1788.0,1.0
2022-01-15,San Mateo,778001.0,1226.0,4.0
2022-01-16,San Mateo,778001.0,956.0,0.0
2022-01-17,San Mateo,778001.0,1526.0,1.0
2022-01-18,San Mateo,778001.0,1970.0,2.0
2022-01-19,San Mateo,778001.0,1518.0,2.0
2022-01-20,San Mateo,778001.0,1420.0,3.0
2022-01-21,San Mateo,778001.0,1228.0,1.0
2022-01-22,San Mateo,778001.0,673.0,5.0
2022-01-23,San Mateo,778001.0,584.0,2.0
2022-01-24,San Mateo,778001.0,1119.0,4.0
2022-01-25,San Mateo,778001.0,964.0,3.0
2022-01-26,San Mateo,778001.0,832.0,1.0
2022-01-27,San Mateo,778001.0,667.0,0.0
2022-01-28,San Mateo,778001.0,584.0,1.0
2022-01-29,San Mateo,778001.0,352.0,2.0
2022-01-30,San Mateo,778001.0,337.0,3.0
2022-01-31,San Mateo,778001.0,573.0,0.0
2022-02-01,San Mateo,778001.0,513.0,0.0
2022-02-02,San Mateo,778001.0,468.0,3.0
2022-02-03,San Mateo,778001.0,372.0,4.0
2022-02-04,San Mateo,778001.0,351.0,2.0
2022-02-05,San Mateo,778001.0,228.0,2.0
2022-02-06,San Mateo,778001.0,187.0,4.0
2022-02-07,San Mateo,778001.0,340.0,0.0
2022-02-08,San Mateo,778001.0,284.0,3.0
2022-02-09,San Mateo,778001.0,221.0,3.0
2022-02-10,San Mateo,778001.0,189.0,2.0
2022-02-11,San Mateo,778001.0,225.0,2.0
2022-02-12,San Mateo,778001.0,117.0,4.0
2022-02-13,San Mateo,778001.0,91.0,1.0
2022-02-14,San Mateo,778001.0,223.0,0.0
2022-02-15,San Mateo,778001.0,167.0,1.0
2022-02-16,San Mateo,778001.0,136.0,0.0
2022-02-17,San Mateo,778001.0,118.0,2.0
2022-02-18,San Mateo,778001.0,94.0,1.0
2022-02-19,San Mateo,778001.0,65.0,0.0
2022-02-20,San Mateo,778001.0,40.0,1.0
2022-02-21,San Mateo,778001.0,72.0,3.0
2022-02-22,San Mateo,778001.0,93.0,1.0
2022-02-23,San Mateo,778001.0,96.0,2.0
2022-02-24,San Mateo,778001.0,92.0,0.0
2022-02-25,San Mateo,778001.0,92.0,1.0
2022-02-26,San Mateo,778001.0,61.0,0.0
2022-02-27,San Mateo,778001.0,54.0,0.0
2022-02-28,San Mateo,778001.0,115.0,0.0
2022-03-01,San Mateo,778001.0,102.0,0.0
2022-03-02,San Mateo,778001.0,76.0,0.0
2022-03-03,San Mateo,778001.0,86.0,1.0
2022-03-04,San Mateo,778001.0,75.0,0.0
2022-03-05,San Mateo,778001.0,58.0,0.0
2022-03-06,San Mateo,778001.0,56.0,0.0
2022-03-07,San Mateo,778001.0,83.0,1.0
2022-03-08,San Mateo,778001.0,75.0,0.0
2022-03-09,San Mateo,778001.0,82.0,0.0
2022-03-10,San Mateo,778001.0,58.0,0.0
2022-03-11,San Mateo,778001.0,64.0,0.0
2022-03-12,San Mateo,778001.0,49.0,0.0
2022-03-13,San Mateo,778001.0,37.0,0.0
2022-03-14,San Mateo,778001.0,78.0,0.0
2022-03-15,San Mateo,778001.0,73.0,0.0
2022-03-16,San Mateo,778001.0,51.0,0.0
2022-03-17,San Mateo,778001.0,63.0,0.0
2022-03-18,San Mateo,778001.0,46.0,0.0
2022-03-19,San Mateo,778001.0,35.0,1.0
2022-03-20,San Mateo,778001.0,36.0,0.0
2022-03-21,San Mateo,778001.0,59.0,0.0
2022-03-22,San Mateo,778001.0,160.0,0.0
2022-03-23,San Mateo,778001.0,71.0,1.0
2022-03-24,San Mateo,778001.0,83.0,0.0
2022-03-25,San Mateo,778001.0,48.0,1.0
2022-03-26,San Mateo,778001.0,54.0,0.0
2022-03-27,San Mateo,778001.0,57.0,1.0
2022-03-28,San Mateo,778001.0,109.0,0.0
2022-03-29,San Mateo,778001.0,116.0,0.0
2022-03-30,San Mateo,778001.0,93.0,0.0
2022-03-31,San Mateo,778001.0,102.0,0.0
2022-04-01,San Mateo,778001.0,111.0,0.0
2022-04-02,San Mateo,778001.0,62.0,0.0
2022-04-03,San Mateo,778001.0,93.0,2.0
2022-04-04,San Mateo,778001.0,145.0,0.0
2022-04-05,San Mateo,778001.0,140.0,0.0
2022-04-06,San Mateo,778001.0,119.0,0.0
2022-04-07,San Mateo,778001.0,109.0,0.0
2022-04-08,San Mateo,778001.0,121.0,0.0
2022-04-09,San Mateo,778001.0,105.0,0.0
2022-04-10,San Mateo,778001.0,91.0,0.0
2022-04-11,San Mateo,778001.0,170.0,1.0
2022-04-12,San Mateo,778001.0,189.0,0.0
2022-04-13,San Mateo,778001.0,160.0,2.0
2022-04-14,San Mateo,778001.0,150.0,0.0
2022-04-15,San Mateo,778001.0,162.0,0.0
2022-04-16,San Mateo,778001.0,136.0,0.0
2022-04-17,San Mateo,778001.0,96.0,0.0
2022-04-18,San Mateo,778001.0,239.0,0.0
2022-04-19,San Mateo,778001.0,233.0,0.0
2022-04-20,San Mateo,778001.0,234.0,0.0
2022-04-21,San Mateo,778001.0,218.0,1.0
2022-04-22,San Mateo,778001.0,202.0,0.0
2022-04-23,San Mateo,778001.0,162.0,0.0
2022-04-24,San Mateo,778001.0,157.0,0.0
2022-04-25,San Mateo,778001.0,306.0,0.0
2022-04-26,San Mateo,778001.0,271.0,0.0
2022-04-27,San Mateo,778001.0,272.0,0.0
2022-04-28,San Mateo,778001.0,233.0,0.0
2022-04-29,San Mateo,778001.0,239.0,0.0
2022-04-30,San Mateo,778001.0,199.0,0.0
2022-05-01,San Mateo,778001.0,202.0,0.0
2022-05-02,San Mateo,778001.0,374.0,0.0
2022-05-03,San Mateo,778001.0,324.0,0.0
2022-05-04,San Mateo,778001.0,344.0,0.0
2022-05-05,San Mateo,778001.0,323.0,0.0
2022-05-06,San Mateo,778001.0,335.0,0.0
2022-05-07,San Mateo,778001.0,225.0,0.0
2022-05-08,San Mateo,778001.0,281.0,0.0
2022-05-09,San Mateo,778001.0,461.0,0.0
2022-05-10,San Mateo,778001.0,420.0,0.0
2022-05-11,San Mateo,778001.0,376.0,0.0
2022-05-12,San Mateo,778001.0,393.0,0.0
2022-05-13,San Mateo,778001.0,398.0,0.0
2022-05-14,San Mateo,778001.0,265.0,0.0
2022-05-15,San Mateo,778001.0,295.0,0.0
2022-05-16,San Mateo,778001.0,485.0,0.0
2022-05-17,San Mateo,778001.0,499.0,0.0
2022-05-18,San Mateo,778001.0,427.0,0.0
2022-05-19,San Mateo,778001.0,359.0,0.0
2022-05-20,San Mateo,778001.0,385.0,0.0
2022-05-21,San Mateo,778001.0,127.0,0.0
2022-05-22,San Mateo,778001.0,32.0,0.0
2022-05-23,San Mateo,778001.0,0.0,0.0
2020-02-01,Santa Clara,1967585.0,2.0,0.0
2020-02-02,Santa Clara,1967585.0,0.0,0.0
2020-02-03,Santa Clara,1967585.0,0.0,0.0
2020-02-04,Santa Clara,1967585.0,0.0,0.0
